1	1.28511	121.793	-9.26604	108755
2	1.29812	122.073	-14.9228	110034
3	1.28687	127.457	-17.367	108756
4	1.2774	132.208	-17.9007	107678
5	1.27272	135.312	-18.2626	107122
6	1.27003	137.573	-18.7579	106788
7	1.26735	139.568	-19.1251	106463
8	1.26489	141.376	-19.4448	106164
9	1.26242	143.088	-19.6976	105869
10	1.26011	144.719	-19.9125	105590
11	1.25771	146.28	-20.0338	105305
12	1.25562	147.729	-20.1991	105055
13	1.25348	149.186	-20.3517	104798
14	1.25121	150.633	-20.4346	104529
15	1.24915	152.032	-20.5435	104283
16	1.24694	153.446	-20.5901	104020
17	1.24479	154.815	-20.6202	103766
18	1.24271	156.174	-20.6736	103518
19	1.24053	157.579	-20.6962	103259
20	1.23821	158.979	-20.6281	102987
21	1.23613	160.321	-20.5915	102739
22	1.23392	161.694	-20.5343	102478
23	1.23167	163.081	-20.459	102214
24	1.22937	164.486	-20.3454	101943
25	1.22705	165.899	-20.1945	101670
26	1.22469	167.311	-20	101393
27	1.22237	168.719	-19.7941	101120
28	1.21995	170.149	-19.5513	100838
29	1.21752	171.596	-19.2759	100553
30	1.21499	173.056	-18.9422	100259
31	1.2125	174.514	-18.5863	99968
32	1.20991	176.002	-18.1902	99667.2
33	1.20725	177.522	-17.7564	99358.4
34	1.20451	179.098	-17.2766	99039.5
35	1.2016	180.725	-16.6911	98703.1
36	1.19865	182.342	-16.0099	98362.8
37	1.19574	183.971	-15.3101	98026.5
38	1.19269	185.731	-14.5432	97672.6
39	1.18915	187.521	-13.4849	97270.1
40	1.18614	189.207	-12.4444	96922.4
41	1.18289	191.051	-11.3001	96545.9
42	1.17913	192.913	-9.79834	96119.9
43	1.17596	194.599	-8.23842	95756.8
44	1.17278	196.357	-6.58296	95389.6
45	1.1692	198.16	-4.57921	94983
46	1.1659	199.718	-2.30036	94610.9
47	1.1633	201.08	-0.010993	94312.3
48	1.16044	202.467	2.48506	93987.1
49	1.15777	203.835	5.2398	93679.1
50	1.15485	204.876	8.52309	93357.4
51	1.15361	205.442	11.675	93212.2
52	1.15217	205.932	15.0389	93048.3
53	1.15097	206.202	18.6247	92913
54	1.15023	206.179	22.4105	92829.5
55	1.14998	205.833	26.3786	92800.3
56	1.15018	205.148	30.5291	92823.9
57	1.15082	204.105	34.8411	92898.4
58	1.15207	202.856	39.2988	93033
59	1.15347	201.345	44.3165	93183.6
60	1.15496	198.62	49.9783	93376.5
61	1.16033	194.865	54.7578	93978.6
62	1.16495	191.148	59.5324	94501.5
63	1.17115	188.051	64.7775	95142
64	1.17059	181.858	72.8792	95200
65	1.18479	174.013	76.5762	96772
66	1.1973	168.399	81.394	98087.3
67	1.19472	157.248	90.2448	98044.2
68	1.22396	147.062	91.032	101166
69	1.22605	133.624	97.7424	101618
70	1.25099	119.07	97.9126	104421
71	1.2665	102.984	98.3661	106299
72	1.28743	85.5941	95.2366	108774
73	1.30399	67.0289	88.6024	110853
74	1.33208	52.704	78.1391	114051
75	1.33174	33.5865	67.0406	114402
76	1.36177	25.4116	51.0874	117724
77	1.35882	14.4181	39.1702	117619
78	1.36729	8.1098	25.2704	118628
79	1.37247	5.88872	14.0802	119234
80	1.37193	4.75106	4.68399	119216
81	1.37193	4.75106	-4.68399	119216
82	1.37247	5.88872	-14.0802	119234
83	1.36729	8.1098	-25.2704	118628
84	1.35882	14.4181	-39.1702	117619
85	1.36177	25.4116	-51.0874	117724
86	1.33174	33.5865	-67.0406	114402
87	1.33208	52.7039	-78.1391	114051
88	1.30399	67.0289	-88.6024	110853
89	1.28743	85.5941	-95.2366	108774
90	1.2665	102.984	-98.3661	106299
91	1.25099	119.07	-97.9126	104421
92	1.22605	133.624	-97.7424	101618
93	1.22396	147.062	-91.032	101166
94	1.19472	157.248	-90.2448	98044.2
95	1.1973	168.399	-81.394	98087.3
96	1.18479	174.013	-76.5762	96772
97	1.17059	181.858	-72.8792	95200
98	1.17115	188.051	-64.7775	95142
99	1.16495	191.148	-59.5324	94501.5
100	1.16033	194.865	-54.7578	93978.6
101	1.15496	198.62	-49.9783	93376.5
