1	0.00263405	34.0105	0.000532025	217.866
2	0.00263423	33.9742	-2.28387e-05	217.883
3	0.00263428	33.965	-0.000544651	217.888
4	0.00263432	33.9682	-0.000943138	217.893
5	0.00263436	33.9778	-0.00116408	217.898
6	0.0026344	33.9901	-0.00117803	217.904
7	0.00263443	34.0015	-0.000992735	217.909
8	0.00263447	34.0098	-0.000695019	217.913
9	0.00263449	34.0148	-0.000274712	217.915
10	0.00263449	34.0172	0.000136784	217.914
11	0.00263447	34.0178	0.000463351	217.911
12	0.00263444	34.0181	0.000642001	217.908
13	0.00263441	34.0186	0.000640481	217.905
14	0.00263439	34.0192	0.000444327	217.903
15	0.0026344	34.0204	9.34684e-05	217.904
16	0.00263443	34.0214	-0.000311576	217.907
17	0.00263447	34.0214	-0.000678999	217.912
18	0.00263451	34.0211	-0.000889031	217.917
19	0.00263455	34.0217	-0.000869589	217.921
20	0.00263457	34.0236	-0.000560143	217.923
21	0.00263455	34.0246	-3.94301e-05	217.922
22	0.00263452	34.0239	0.00062108	217.918
23	0.00263447	34.0232	0.00117496	217.912
24	0.0026344	34.0237	0.00155186	217.904
25	0.00263433	34.0251	0.00160765	217.896
26	0.00263428	34.0265	0.00133106	217.89
27	0.00263425	34.0275	0.000723192	217.886
28	0.00263424	34.0283	1.06545e-05	217.886
29	0.00263426	34.0285	-0.000684298	217.887
30	0.00263428	34.0279	-0.00111054	217.89
31	0.00263431	34.0273	-0.00117767	217.893
32	0.00263432	34.0273	-0.000896647	217.894
33	0.00263431	34.0276	-0.000277752	217.893
34	0.00263427	34.028	0.000436424	217.89
35	0.00263423	34.028	0.0010577	217.884
36	0.00263419	34.0283	0.00144598	217.879
37	0.00263414	34.0293	0.0015001	217.874
38	0.00263411	34.0299	0.00120336	217.87
39	0.0026341	34.0303	0.000679426	217.869
40	0.00263411	34.0308	3.35138e-05	217.87
41	0.00263414	34.0304	-0.000567014	217.873
42	0.00263418	34.0291	-0.00106887	217.878
43	0.00263424	34.0279	-0.00138966	217.885
44	0.0026343	34.0272	-0.00147509	217.892
45	0.00263436	34.0271	-0.00138041	217.899
46	0.00263443	34.0273	-0.00117324	217.907
47	0.00263448	34.0272	-0.000860425	217.914
48	0.00263454	34.0261	-0.000550562	217.92
49	0.00263458	34.0247	-0.000303838	217.925
50	0.00263463	34.0238	-0.000126512	217.93
51	0.00263466	34.0232	6.74328e-06	217.933
