1	1.33376	142.838	10.3526	93696.8
2	1.24057	145.316	21.6989	97620.1
3	1.20983	148.435	24.3816	97478.2
4	1.18787	152.817	24.6994	97091.6
5	1.17093	156.677	24.0891	96584.4
6	1.15819	159.7	23.3523	96029
7	1.14933	162.171	22.3196	95514.4
8	1.14588	164.14	21.1066	95003.3
9	1.1476	165.625	20.1213	94461.7
10	1.15392	166.617	19.5497	93949.3
11	1.16333	167.22	19.5325	93462
12	1.17562	167.519	19.7962	93125
13	1.18883	167.567	20.3928	92854.7
14	1.20228	167.447	20.9876	92680.5
15	1.21369	167.314	21.709	92468.9
16	1.22338	167.252	22.2735	92298.5
17	1.23048	167.209	22.8149	92127.1
18	1.23522	167.269	23.2887	91963.5
19	1.23865	167.366	23.5702	91854.2
20	1.24115	167.436	23.7702	91772.5
21	1.24277	167.58	23.952	91678.3
22	1.24511	167.638	23.8847	91674.7
23	1.24651	167.64	24.0046	91626.9
24	1.24746	167.772	24.0864	91577.6
25	1.24858	167.824	23.9781	91599.1
26	1.24859	167.839	24.0339	91584.7
27	1.24833	167.95	24.0326	91576.9
28	1.24865	167.981	23.8868	91621.9
29	1.24818	168.013	23.9067	91618.4
30	1.24807	168.089	23.8082	91651.3
31	1.24763	168.091	23.7152	91700.8
32	1.24605	168.19	23.7627	91699.2
33	1.24522	168.241	23.5557	91787.9
34	1.24351	168.23	23.5297	91831.2
35	1.24195	168.318	23.4534	91876.3
36	1.24133	168.311	23.2422	91973.4
37	1.23971	168.36	23.2479	91991.7
38	1.23932	168.39	22.9917	92100.1
39	1.23787	168.398	22.9642	92144
40	1.23655	168.48	22.8199	92223.5
41	1.23524	168.485	22.652	92320.3
42	1.23313	168.559	22.5998	92372.2
43	1.23206	168.559	22.3132	92512.7
44	1.22955	168.616	22.3064	92549.1
45	1.2288	168.629	21.9568	92705.6
46	1.2265	168.685	21.9563	92734.6
47	1.22606	168.711	21.577	92894.2
48	1.22414	168.762	21.5528	92927.1
49	1.22397	168.79	21.1713	93088.4
50	1.22216	168.854	21.1292	93125.5
51	1.22219	168.875	20.724	93293.1
52	1.22056	168.949	20.6811	93325.5
53	1.22082	168.989	20.2551	93491.6
54	1.21966	169.029	20.1587	93545.8
55	1.2198	169.091	19.7929	93690.6
56	1.21911	169.131	19.6031	93780.3
57	1.2189	169.218	19.309	93899.8
58	1.21893	169.238	19.0022	94035.9
59	1.21806	169.38	18.8296	94107.8
60	1.21861	169.417	18.3547	94290.5
61	1.21799	169.481	18.1847	94375.9
62	1.21843	169.581	17.7733	94534.1
63	1.21852	169.605	17.4506	94680.3
64	1.2182	169.774	17.2036	94776.9
65	1.21915	169.831	16.6766	94978.5
66	1.21892	169.909	16.4267	95099.3
67	1.21923	170.059	15.989	95266.9
68	1.22004	170.093	15.5187	95466.3
69	1.2197	170.28	15.2387	95585.7
70	1.22083	170.401	14.6209	95815.8
71	1.2216	170.423	14.1912	96018.9
72	1.22119	170.706	13.8538	96145.8
73	1.2228	170.791	13.0432	96444.6
74	1.22315	170.832	12.6329	96650.2
75	1.22274	171.135	12.12	96839.9
76	1.22392	171.21	11.2508	97168.5
77	1.22349	171.329	10.7589	97391.2
78	1.22342	171.603	10.0396	97649.5
79	1.22422	171.655	9.12477	98007.4
80	1.22322	171.89	8.55383	98235.5
81	1.22345	172.103	7.5306	98596.4
82	1.22355	172.12	6.61255	98973.3
83	1.22162	172.535	5.94427	99187.4
84	1.22234	172.624	4.4946	99684
85	1.22119	172.658	3.63547	100029
86	1.21921	173.068	2.59778	100339
87	1.21904	173.05	0.993536	100882
88	1.21599	173.334	0.0766148	101151
89	1.21489	173.484	-1.67912	101683
90	1.21269	173.48	-3.07923	102128
91	1.2091	173.923	-4.46352	102444
92	1.20784	173.768	-6.70204	103108
93	1.20306	174.154	-7.92459	103319
94	1.20142	174.037	-10.5971	104030
95	1.19698	174.105	-12.2108	104355
96	1.1936	174.187	-14.7443	104905
97	1.18951	174.061	-17.1406	105402
98	1.18491	174.234	-19.5021	105792
99	1.18189	173.889	-22.5645	106456
100	1.17729	174.102	-24.712	106727
101	1.17571	173.549	-28.294	107543
102	1.17175	173.758	-30.1824	107752
103	1.17207	173.089	-33.9351	108686
104	1.17011	173.28	-35.4548	108921
105	1.17301	172.656	-38.9363	109926
106	1.17408	172.789	-40.1029	110306
107	1.18033	172.427	-42.7089	111315
108	1.18646	172.38	-43.6268	111982
109	1.19561	172.523	-45.0518	112844
110	1.20683	172.058	-46.4917	113959
111	1.21612	173.195	-46.5349	114417
112	1.23393	172.091	-49.316	116164
113	1.24244	173.602	-48.3514	116311
114	1.2628	172.476	-52.0754	118224
115	1.27291	172.42	-52.1658	118940
116	1.28487	173.112	-54.1601	119872
117	1.30278	171.355	-57.256	121770
118	1.30854	173.278	-56.9081	121772
119	1.33433	171.107	-61.814	124130
120	1.35066	169.901	-62.0868	125249
121	1.35904	172.101	-63.3944	125146
122	1.39229	167.201	-70.0435	128257
123	1.39989	166.493	-69.1687	128502
124	1.41049	166.301	-72.7527	129055
125	1.44033	159.835	-78.258	132017
126	1.44391	158.525	-77.327	131971
127	1.45487	155.873	-81.7469	132701
128	1.48562	146.899	-86.5709	135851
129	1.48629	144.214	-84.7976	135689
130	1.49046	140.513	-88.9741	135873
131	1.52755	128.001	-94.2033	139896
132	1.5294	123.532	-90.2344	140110
133	1.51788	121.378	-93.0238	138697
134	1.57081	103.934	-100.238	144553
135	1.57272	97.8931	-93.3064	144961
136	1.56461	94.3044	-93.1561	144187
