1	1.10949	0.42403	0.0405939	0.82883
2	1.08616	0.441097	0.0574821	0.805716
3	1.07943	0.466499	0.0628096	0.797548
4	1.07032	0.486264	0.0661381	0.78803
5	1.06289	0.502361	0.0687215	0.780223
6	1.05641	0.515472	0.0706164	0.773473
7	1.05076	0.526505	0.0720081	0.767624
8	1.04574	0.536052	0.0730333	0.76245
9	1.04121	0.544506	0.0737746	0.757787
10	1.03705	0.552158	0.0742955	0.753526
11	1.03319	0.55917	0.0746341	0.74957
12	1.02958	0.565668	0.0748163	0.745882
13	1.02618	0.57175	0.0748641	0.74241
14	1.02293	0.577484	0.0747937	0.739107
15	1.01983	0.582883	0.0746129	0.735965
16	1.01689	0.58804	0.0743348	0.732977
17	1.01405	0.592965	0.0739687	0.730092
18	1.01131	0.597669	0.0735237	0.727325
19	1.00868	0.602183	0.0729991	0.724666
20	1.00613	0.606551	0.0724037	0.722094
21	1.00365	0.610763	0.0717443	0.719589
22	1.00123	0.614842	0.0710209	0.717159
23	0.998875	0.618804	0.070238	0.714791
24	0.996561	0.622649	0.0693935	0.712473
25	0.994312	0.626411	0.0684881	0.710216
26	0.992098	0.630096	0.0675241	0.707998
27	0.989903	0.633707	0.0664971	0.705807
28	0.987734	0.637255	0.0654019	0.703644
29	0.985596	0.640766	0.0642379	0.701511
30	0.983464	0.644241	0.0630023	0.699388
31	0.981333	0.647678	0.0616861	0.697272
32	0.979216	0.651086	0.0602796	0.695173
33	0.977102	0.654473	0.058776	0.693079
34	0.974985	0.657849	0.0571647	0.690986
35	0.97286	0.661215	0.0554411	0.688889
36	0.970736	0.664561	0.0535871	0.686797
37	0.968611	0.667897	0.0515908	0.684706
38	0.966478	0.671231	0.0494437	0.68261
39	0.964345	0.674522	0.0471284	0.680523
40	0.962245	0.677789	0.0446308	0.678464
41	0.960131	0.681021	0.0419339	0.676401
42	0.958044	0.684208	0.0390266	0.674365
43	0.955984	0.687315	0.0358923	0.672364
44	0.953966	0.690337	0.0325124	0.670406
45	0.952012	0.693229	0.0288718	0.668517
46	0.95012	0.695991	0.024953	0.666693
47	0.94831	0.698592	0.0207417	0.664954
48	0.94662	0.700993	0.0162232	0.663334
49	0.945059	0.703159	0.0113819	0.661844
50	0.943633	0.705046	0.00620171	0.660495
51	0.942381	0.706606	0.000667156	0.659323
52	0.941332	0.707795	-0.00523143	0.658355
53	0.940526	0.708544	-0.0115118	0.657629
54	0.939984	0.708821	-0.0181848	0.657165
55	0.939727	0.708527	-0.0252624	0.656993
56	0.939815	0.707618	-0.0327608	0.657161
57	0.940281	0.70601	-0.0406861	0.657706
58	0.94116	0.703608	-0.0490561	0.658664
59	0.942487	0.700307	-0.0578794	0.66008
