1	1.10396	0.453736	0.0203372	0.820821
2	1.08476	0.45881	0.0421351	0.802853
3	1.07803	0.476111	0.0516465	0.795298
4	1.07055	0.492342	0.0567855	0.787415
5	1.0637	0.506356	0.0609425	0.780253
6	1.05755	0.518415	0.0641525	0.773866
7	1.05204	0.528927	0.0665628	0.768167
8	1.04706	0.538227	0.0683758	0.763034
9	1.04251	0.546573	0.0697335	0.758361
10	1.03831	0.554162	0.0707378	0.754066
11	1.03441	0.561137	0.0714611	0.750081
12	1.03076	0.567606	0.0719548	0.746357
13	1.02732	0.573655	0.0722575	0.742853
14	1.02406	0.579346	0.0723979	0.739537
15	1.02095	0.584724	0.0723972	0.736384
16	1.01798	0.589836	0.0722718	0.73338
17	1.01514	0.594711	0.0720371	0.7305
18	1.0124	0.599374	0.0717051	0.727735
19	1.00976	0.60385	0.0712809	0.725073
20	1.00721	0.608162	0.0707728	0.722503
21	1.00474	0.612322	0.0701892	0.720013
22	1.00234	0.616348	0.0695329	0.717597
23	0.999994	0.620257	0.0688079	0.715245
24	0.997704	0.624058	0.0680151	0.712949
25	0.995464	0.627769	0.0671548	0.710706
26	0.993264	0.631399	0.066229	0.708504
27	0.991096	0.634958	0.0652347	0.706339
28	0.988958	0.638457	0.0641684	0.704205
29	0.986844	0.641906	0.0630285	0.702098
30	0.984747	0.645313	0.0618116	0.700011
31	0.982661	0.648685	0.0605107	0.697938
32	0.980587	0.652028	0.0591174	0.695879
33	0.978521	0.655347	0.0576245	0.69383
34	0.976459	0.658646	0.0560229	0.691789
35	0.9744	0.661927	0.0543057	0.689752
36	0.972344	0.66519	0.0524584	0.687723
37	0.970294	0.668432	0.0504697	0.685701
38	0.968249	0.671654	0.0483295	0.683687
39	0.966213	0.674843	0.0460234	0.681686
40	0.964196	0.677997	0.0435368	0.679705
41	0.962197	0.681103	0.0408552	0.677746
42	0.960228	0.684148	0.0379661	0.675819
43	0.958297	0.687114	0.0348546	0.673933
44	0.956417	0.689984	0.0315037	0.672099
45	0.954601	0.692733	0.0278991	0.670333
46	0.952863	0.695338	0.0240244	0.668646
47	0.951222	0.697768	0.019866	0.667056
48	0.949698	0.699991	0.0154102	0.665585
49	0.948311	0.70197	0.0106424	0.664252
50	0.947083	0.703665	0.00554767	0.663077
51	0.94604	0.705029	0.000113927	0.662088
52	0.945211	0.706015	-0.00567008	0.661311
53	0.944627	0.706567	-0.0118184	0.660778
54	0.944319	0.70663	-0.0183403	0.660519
55	0.944319	0.706135	-0.0252467	0.660566
56	0.944668	0.705015	-0.0325482	0.66096
57	0.945403	0.703192	-0.0402514	0.661738
58	0.946566	0.70058	-0.0483679	0.662941
59	0.9482	0.697081	-0.0569044	0.664617
60	0.95036	0.69259	-0.0658693	0.666817
61	0.953098	0.686982	-0.0752676	0.669598
62	0.956476	0.680113	-0.0851042	0.673023
63	0.960561	0.671813	-0.0953783	0.677166
64	0.965439	0.661881	-0.106089	0.682116
65	0.971198	0.650067	-0.117218	0.687969
66	0.977956	0.636074	-0.12873	0.694851
67	0.985843	0.619529	-0.14056	0.702908
68	0.99502	0.599975	-0.152594	0.712314
69	1.00567	0.57684	-0.164627	0.723279
70	1.01802	0.549429	-0.176325	0.736051
71	1.03229	0.516915	-0.18713	0.7509
72	1.0487	0.47835	-0.196133	0.768095
73	1.06741	0.432772	-0.201893	0.787847
74	1.08838	0.379411	-0.202167	0.810176
75	1.11116	0.318186	-0.193612	0.83469
76	1.13457	0.250591	-0.171613	0.860188
77	1.15626	0.181051	-0.130618	0.884163
78	1.1724	0.118387	-0.0657447	0.902382
79	1.17796	0.0758661	0.0238195	0.909186
80	1.16834	0.0676118	0.130934	0.899364
81	1.14193	0.101791	0.240099	0.87124
82	1.10072	0.175627	0.332981	0.827581
83	1.05069	0.275255	0.396932	0.77546
84	0.998917	0.383574	0.429517	0.72257
85	0.95085	0.487088	0.435877	0.674359
86	0.909454	0.578209	0.423895	0.633475
87	0.875668	0.654204	0.400869	0.600497
88	0.849204	0.715291	0.372256	0.574878
89	0.82923	0.763091	0.341632	0.555625
90	0.814731	0.799654	0.311114	0.541657
91	0.804755	0.826994	0.281841	0.531996
92	0.798448	0.846878	0.254344	0.5258
93	0.795086	0.860791	0.228804	0.522372
94	0.794072	0.869954	0.205221	0.521142
95	0.794885	0.875366	0.183504	0.521627
