1	1.06101	0.337094	0.0250236	0.779282
2	1.04735	0.349365	0.0404227	0.765922
3	1.04823	0.371052	0.0473624	0.764804
4	1.04599	0.384731	0.0508231	0.761926
5	1.04325	0.392415	0.0532769	0.759131
6	1.04104	0.397513	0.0547828	0.756925
7	1.03929	0.401473	0.0555197	0.755159
8	1.03769	0.404873	0.0560229	0.75355
9	1.03604	0.408172	0.0565866	0.751912
10	1.03472	0.411397	0.0569164	0.750566
11	1.03324	0.414485	0.057431	0.749084
12	1.03212	0.417424	0.0576802	0.747928
13	1.03072	0.420233	0.0581828	0.746534
14	1.02974	0.422913	0.0583347	0.745515
15	1.0284	0.425496	0.0587859	0.744187
16	1.02744	0.428033	0.058871	0.743193
17	1.02641	0.430301	0.0590737	0.742157
18	1.02529	0.43262	0.0593965	0.741035
19	1.02434	0.43492	0.059542	0.740064
20	1.02338	0.437093	0.0597428	0.739085
21	1.02212	0.439473	0.0601012	0.737846
22	1.02147	0.441639	0.0598996	0.737134
23	1.02037	0.443616	0.0601956	0.73606
24	1.01923	0.44594	0.0604409	0.734923
25	1.01856	0.448006	0.0602102	0.734208
26	1.0175	0.44993	0.0604426	0.733161
27	1.01645	0.452134	0.0605917	0.732108
28	1.01576	0.454109	0.0603944	0.731379
29	1.01462	0.456082	0.0606415	0.730267
30	1.01376	0.458189	0.0605776	0.729384
31	1.01296	0.460069	0.0605004	0.728569
32	1.01169	0.462226	0.0607722	0.727333
33	1.01109	0.464254	0.0603774	0.726676
34	1.01003	0.466097	0.0604815	0.725638
35	1.00898	0.468256	0.0604923	0.724591
36	1.00834	0.470142	0.0601309	0.723915
37	1.00703	0.472177	0.060359	0.722651
38	1.00647	0.474155	0.0598838	0.722029
39	1.0053	0.476036	0.0599813	0.720902
40	1.0044	0.478142	0.0597709	0.719984
41	1.00359	0.480026	0.0594873	0.719155
42	1.00235	0.482127	0.0595282	0.717947
43	1.00181	0.484026	0.0589435	0.717351
44	1.00035	0.486101	0.0591332	0.715964
45	0.999935	0.488048	0.0583875	0.71547
46	0.998402	0.490115	0.0586016	0.714014
47	0.997991	0.492093	0.0577808	0.713524
48	0.996465	0.494144	0.0579308	0.712077
49	0.996036	0.496112	0.0570854	0.711571
50	0.99449	0.498195	0.0571988	0.710106
51	0.994075	0.500156	0.0562879	0.709613
52	0.99246	0.502289	0.0564039	0.708086
53	0.992006	0.504327	0.0554063	0.707554
54	0.990531	0.506371	0.0553496	0.706153
55	0.98984	0.508481	0.0545118	0.705414
56	0.988599	0.510512	0.0541759	0.704215
57	0.987605	0.5127	0.0535313	0.703212
58	0.986706	0.514669	0.0528552	0.702308
59	0.985192	0.51706	0.0525687	0.700849
60	0.984602	0.519131	0.0513742	0.7002
61	0.983083	0.521309	0.0510812	0.698754
62	0.982191	0.5236	0.0500569	0.697832
63	0.981124	0.525639	0.0492861	0.696781
64	0.979576	0.528185	0.048744	0.695283
65	0.978884	0.530359	0.0473332	0.69454
66	0.977362	0.532621	0.0467647	0.693088
67	0.976204	0.535139	0.0456146	0.691923
68	0.975259	0.537258	0.0443534	0.690971
