1	1.225	214.253	7.4819	101324
2	1.225	214.253	7.4819	101324
3	1.225	214.253	7.4819	101324
4	1.225	214.253	7.4819	101324
5	1.225	214.253	7.4819	101324
6	1.225	214.253	7.4819	101324
7	1.225	214.253	7.4819	101324
8	1.225	214.253	7.4819	101324
9	1.225	214.253	7.4819	101324
10	1.225	214.253	7.4819	101324
11	1.225	214.253	7.4819	101324
12	1.225	214.253	7.4819	101324
13	1.225	214.253	7.4819	101324
14	1.225	214.253	7.4819	101324
15	1.225	214.253	7.4819	101324
16	1.225	214.253	7.4819	101324
17	1.225	214.253	7.4819	101324
18	1.225	214.253	7.4819	101324
19	1.225	214.253	7.4819	101324
20	1.225	214.253	7.4819	101324
21	1.225	214.253	7.4819	101324
22	1.225	214.253	7.4819	101324
23	1.225	214.253	7.4819	101324
24	1.225	214.253	7.4819	101324
25	1.225	214.253	7.4819	101324
26	1.225	214.253	7.4819	101324
27	1.225	214.253	7.4819	101324
28	1.225	214.253	7.4819	101324
29	1.225	214.253	7.4819	101324
30	1.225	214.253	7.4819	101324
31	1.225	214.253	7.4819	101324
32	1.225	214.253	7.4819	101324
33	1.225	214.253	7.4819	101324
34	1.225	214.253	7.4819	101324
35	1.225	214.253	7.4819	101324
36	1.225	214.253	7.4819	101324
37	1.225	214.253	7.4819	101324
38	1.225	214.253	7.4819	101324
39	1.225	214.253	7.4819	101324
40	1.225	214.253	7.4819	101324
41	1.225	214.253	7.4819	101324
42	1.225	214.253	7.4819	101324
43	1.225	214.253	7.4819	101324
44	1.225	214.253	7.4819	101324
45	1.225	214.253	7.4819	101324
46	1.225	214.253	7.4819	101324
47	1.225	214.253	7.4819	101324
48	1.225	214.253	7.4819	101324
49	1.225	214.253	7.4819	101324
50	1.225	214.253	7.4819	101324
51	1.225	214.253	7.4819	101324
52	1.225	214.253	7.4819	101324
53	1.225	214.253	7.4819	101324
54	1.225	214.253	7.4819	101324
55	1.225	214.253	7.4819	101324
56	1.225	214.253	7.4819	101324
57	1.225	214.253	7.4819	101324
58	1.225	214.253	7.4819	101324
59	1.225	214.253	7.4819	101324
60	1.225	214.253	7.4819	101324
61	1.225	214.253	7.4819	101324
62	1.225	214.253	7.4819	101324
63	1.225	214.253	7.4819	101324
64	1.225	214.253	7.4819	101324
65	1.225	214.253	7.4819	101324
66	1.225	214.253	7.4819	101324
67	1.225	214.253	7.4819	101324
68	1.225	214.253	7.4819	101324
69	1.225	214.253	7.4819	101324
70	1.225	214.253	7.4819	101324
71	1.225	214.253	7.4819	101324
